id,name
0,시금치
1,양파
2,고구마
3,감자
4,파프리카
5,애호박
6,오이
7,당근
8,케일
9,브로콜리
10,비트
11,청경채
12,셀러리
13,깻잎
14,상추
15,마늘쫑
16,가지
17,무
18,미나리
19,양배추
20,피망
21,아스파라거스
22,연근
23,우엉
24,대파
25,생강
26,마늘
27,부추
28,쑥갓
29,배추
30,아욱
31,고추
32,열무
33,치커리
34,더덕
35,도라지
36,죽순
37,토란
38,고사리
39,양상추
40,콜라비
41,냉이
42,콩나물
43,취나물
44,두릅
45,마
46,토마토
47,숙주
48,표고버섯
49,양송이버섯
50,팽이버섯
51,느타리버섯
52,목이버섯
53,새송이버섯
54,고등어
55,꽁치
56,연어
57,동태
58,쭈꾸미
59,낙지
60,오징어
61,가자미
62,갈치
63,대구
64,명태
65,병어
66,우럭
67,삼치
68,임연수어
69,장어
70,전어
71,조기
72,문어
73,새우
74,게
75,가리비
76,굴
77,꼬막
78,바지락
79,전복
80,홍합
81,미더덕
82,다시마
83,미역
84,파래
85,매생이
86,톳
87,김
88,쌀
89,현미
90,보리
91,찹쌀
92,귀리
93,기장
94,수수
95,옥수수
96,밀
97,완두콩
98,강낭콩
99,검은콩
100,병아리콩
101,녹두
102,팥
103,돼지고기
104,소고기
105,닭고기
106,오리고기
107,감
108,감귤
109,대추
110,라임
111,레몬
112,망고
113,청매실
114,멜론
115,모과
116,무화과
117,바나나
118,배
119,복분자
120,복숭아
121,블루베리
122,크랜베리
123,체리
124,곶감
125,한라봉
126,청포도
127,딸기
128,사과
129,살구
130,석류
131,수박
132,아보카도
133,오렌지
134,오미자
135,유자
136,참외
137,키위
138,파인애플
139,포도
140,올리브
141,코코넛
142,홍시
143,자몽
144,산딸기
145,땅콩
146,도토리
147,밤
148,잣
149,은행
150,호박씨
151,헤이즐넛
152,캐슈넛
153,아몬드
154,호두
155,피스타치오
156,피칸
157,해바라기씨
158,버터
159,땅콩버터
160,치즈
161,모짜렐라치즈
162,체다치즈
163,연유
164,파마산치즈
165,까망베르치즈
166,크림치즈
167,요거트
168,마가린
169,슬라이스치즈
170,마스카포네치즈
171,생크림
172,우유
173,달걀
174,메추리알
175,고춧가루
176,후추
177,설탕
178,꿀
179,마요네즈
180,식초
181,토르티야
182,밀가루
183,고추기름
184,라이스페이퍼
185,라임즙
186,랍스타
187,래디쉬
188,레드와인
189,레드페퍼
190,레몬즙
191,레몬청
192,로메인
193,로즈마리
194,루꼴라
195,리코타치즈
196,건새우
197,건고추
198,마카다미아
199,건홍합
200,스테이크소스
201,가쓰오부시
202,건대추
203,건크랜베리
204,고다치즈
205,그라나파다노치즈
206,고르곤졸라치즈
207,곤약
208,소금
209,마카로니
210,막걸리
211,만가닥버섯
212,만두피
213,까나리액젓
214,게맛살
215,깨
216,맛술
217,꽈리고추
218,닭다리
219,닭발
220,닭가슴살
221,닭안심
222,닭날개
223,당면
224,맥주
225,대하
226,머위대
227,도루묵
228,멍게
229,메밀가루
230,메이플시럽
231,멸치
232,항정살
233,명란
234,두부
235,두유
236,호박
237,들기름
238,단호박
239,닭똥집
240,멥쌀
241,도토리묵
242,쌀가루
243,멸치액젓
244,삼겹살
245,들깨가루
246,명이나물
247,무순
248,물엿
249,명란젓
250,명엽채
251,민어
252,중력분
253,박력분
254,간장
255,명태포
256,모닝빵
257,메밀면
258,달래
259,무쌈
260,디포리
261,미숫가루
262,바질
263,강력분
264,베이킹파우더
265,미소된장
266,미역줄기
267,MSG
268,감식초
269,민트
270,전분
271,바게트
272,부침가루
273,바닐라익스트랙
274,새우젓
275,발사믹식초
276,방아잎
277,방풍나물
278,김치
279,백련초가루
280,백태
281,화이트와인
282,뱅어포
283,번데기
284,베이글
285,베이컨
286,베이크드빈
287,보드카
288,봄동
289,통후추
290,북어
291,북어포
292,팔각
293,블루베리잼
294,비름
295,포도씨유
296,소시지
297,비지
298,빵가루
299,소라
300,사과잼
301,라면
302,사이다
303,강황
304,페페론치노
305,아마씨유
306,아구
307,감초
308,생강가루
309,건블루베리
310,생강즙
311,생강청
312,건포도
313,골뱅이
314,건표고버섯
315,겨자
316,치킨스톡
317,카놀라유
318,카레
319,시나몬
320,고추장
321,흑임자
322,굴소스
323,흑설탕
324,꽃게
325,날치알
326,백설탕
327,데리야끼소스
328,두반장
329,할라피뇨
330,서대
331,딸기잼
332,단무지
333,순두부
334,시래기
335,식빵
336,식용유
337,실파
338,쑥
339,피클링스파이스
340,우둔
341,채끝살
342,핫소스
343,칠리소스
344,해바라기씨유
345,해파리
346,머스타드
347,갯나물
348,소면
349,초콜릿
350,황태
351,후리카케
352,홍삼즙
353,홍차
354,현미식초
355,녹차
356,슈가파우더
357,어묵
358,청포묵
359,오레가노
360,흑미
361,키조개
362,춘권피
363,춘장
364,참치
365,인삼
366,이스트
367,이탈리안시즈닝
368,커피
369,오징어채
370,오트밀
371,올리브유
372,올리고당
373,참송이버섯
374,와사비
375,양지
376,소주
377,안초비
378,양미리
379,양조식초
380,애플민트
381,양파즙
382,어간장
383,어린잎채소
384,여주
385,월계수잎
386,유부
387,정종
388,정향
389,젤라틴
390,후르츠칵테일
391,훈제연어
392,머스터드
393,햄
394,피시소스
395,피자소스
396,피클
397,핫케이크믹스
398,호떡믹스
399,콜라
400,콜리플라워
401,큐민
402,콩비지
403,타임
404,탄산수
405,분유
406,토마토소스
407,참기름
408,참나물
409,참치액
410,찹쌀가루
411,청국장
412,청귤
413,청양고춧가루
414,수박껍질
415,순대
416,아가베시럽
417,아로니아
418,아몬드가루
419,오만둥이
420,파슬리
421,파프리카가루
422,고수
423,캡사이신소스
424,케이퍼
425,쌀국수면
426,코다리
427,코코넛밀크
428,케찹
429,코코넛유
430,코코아가루
431,콩기름
432,된장
433,튀김가루
434,파스타면
435,조개젓
436,조청
437,토란대
438,치자
439,차돌박이
440,쯔유
441,요거트가루
442,우렁이
443,우스터소스
444,쪽파
445,홀스래디쉬소스
446,고추씨
447,쌈장
448,우뭇가사리
449,쥐포
450,황태포
451,곤드레나물
452,노각
453,누룽지
454,당귀
455,차조
456,낫토
457,천사채
458,과메기
459,고구마순
460,넛맥
461,닭봉
462,돼지껍데기
463,도다리
464,돌미나리
465,도미
466,나초
467,굴비
468,그릭요거트
469,건무화과
470,럼주
471,요구르트
472,관자
473,견과류
474,매실청
475,초고추장
476,청주
477,배즙
478,떡국떡
479,다진소고기
480,건다시마
481,우동면
482,캐러멜소스
483,스파게티소스
484,옥수수가루
485,통밀가루
486,머위
487,무말랭이
488,초피
489,총각무
490,말차
491,바닐라빈
492,우거지
493,아이스크림
494,바질페스토
495,사워크림
496,쫄면
497,동태포
498,카카오닙스
499,스프링클
500,팥앙금
501,팥배기
502,버섯
503,실곤약
504,다진돼지고기
505,도토리가루
506,채소
507,갓
508,사과식초
509,조개
510,훈제오리고기
511,액젓
512,베이킹소다
513,실치
514,황기
515,타르타르소스
516,유채나물
517,식용색소
518,레몬제스트
519,호박고지
520,한천
521,피조개
522,살치살
523,사과즙
524,생강술
525,노추소스
526,대패삼겹살
527,떡볶이떡
528,황태채
529,만두
530,치킨
531,고춧잎
532,무청
533,돈까스
534,곰탕
535,유자청
536,치아바타
537,꼬시래기
538,크래커
539,분모자당면
540,양파가루
541,마늘가루
542,쌀풀
543,멸치가루
544,누텔라
545,밥
546,돌나물
547,칼국수
548,열무김치
549,콩가루
550,풋마늘
551,스리라차소스
552,갓김치
553,돈까스소스
554,오이지
555,발사믹크림
556,호박잎
557,조랭이떡
558,시럽
559,불고기
560,잡채
561,과일
562,해물
563,짜장가루
564,빵
565,다진고기
566,샬롯
567,오레오
568,불닭소스
569,핫도그빵
570,엿기름
571,허브
572,떡갈비
573,시리얼
574,와인
575,동그랑땡
576,마시멜로
577,카스테라
578,현미유
579,고추장아찌
580,콩물
581,딜
582,아보카도유
583,바베큐소스
584,잼
585,양파청
586,잡곡밥
587,미트볼
588,꽃빵
589,햄버거빵
590,쌍화탕
591,감태
592,엄나무
593,마라소스
594,우삼겹
595,공심채
596,단촛물
597,잡곡
598,중화면
599,중면
600,생면
601,젤리
602,감자튀김
603,크림소스
604,까르보나라소스
605,김자반
606,버섯가루
607,파김치
608,김밥
609,피자도우
610,페퍼로니
611,식용꽃
612,무생채
613,냉면
614,장조림
615,수제비
616,파기름
617,죠리퐁
618,멸치볶음
619,다이제
620,새우튀김
621,무화과잼
622,삭힌고추
623,레몬식초
624,자일리톨
625,동치미
626,족발
627,버터크림
628,고구마가루
629,떡볶이
630,짜장라면
631,펜네
632,단호박가루
633,멸치젓
634,송이버섯
635,백앙금
636,귀리가루
637,콩
638,메주가루
639,돼지갈비양념
640,소불고기양념
641,건두부
642,팬케익믹스
643,스테이크시즈닝
644,깍두기
645,초코볼
646,치킨튀김가루
647,양념치킨소스
648,볶음김치
649,감자칩
650,헛개나무
651,유부초밥
652,중국당면
653,가시오가피
654,LA갈비
655,마쉬멜로우
656,나물
657,해초
658,크림스프
659,타피오카
660,치즈떡
661,귤칩
662,핫초코가루
663,쌀국수
664,면
665,생선
666,박
667,초코파이
668,초코시럽
669,잡뼈
670,무짠지
671,만능비빔장
672,카라멜시럽
673,로제소스
674,가래떡
675,파스타소스
676,볶음면
677,막대과자
678,김말이
679,건목이버섯
680,데미글라스소스
681,바질가루
682,떡볶이소스
683,칼국수면
684,핫도그
685,수육
686,설렁탕
687,마라샹궈소스
688,화자오
689,화유
690,돼지막창
691,양파기름
692,아라비아따소스
693,홍초
694,납작당면
695,바나나우유
696,다시마가루
697,양파껍질
698,찰밀가루
699,백김치
